DATE,STATION,SAMPLE,SAMTIME,REPLICAT,TSTAGE,STEMP,AIRTEMP,SEDWATER,SSAL,REDOX,COREAREA,COREDIAM,SEDVOL,COREDEPA,COREDEPB,COLLECT,UNIDCAPI,TOTCAPIT,CAPICAPI,HETEFILI,CAPISP01,UNIDCIRR,TOTCIRRA,CAULLESP,THARYXSP,CIRRSP01,UNIDGLYC,TOTGLYCE,GLYCSP01,UNIDGONI,TOTGONIA,GONISP01,UNIDLUMB,TOTLUMBR,LUMBTENU,LUMBSP01,UNIDMAGE,TOTMAGEL,MAGEPHYL,MAGESP01,UNIDNERE,TOTNEREI,NERESUCC,NERESP01,UNIDORBI,TOTORBIN,HAPLROBU,ORBISP01,UNIDPHYL,TOTPHYLL,ETEOHETE,PHYLSP01,UNIDSP01,TOTSPION,SPIONSPA,PARAPINN,POLYDSPI,POLYSPII,PRICIRRI,PRICIRRO,SPIOBOMB,STREBENE,SPIOSP01,SPIOSP02,UNIDSYLL,TOTSYLLI,SYLLSP01,POLYSP01,POLYSP02,POLYSP03,POLYSP04,UNIDPOLY,TOTPOLYC,TOTSPECI,TOTFAMIL,AMPHIPOD,TSHRIMPS,CUMACEAN,ISOPODSA,UNIDCRUS,TOTCRUST,TOTBIVAL,UNIDNEME,OLIGOCHA,SIPUNCUL,SHELGAST,UNIDMISC,TOTMISCE,TOTUNORG,TALLORGA
8/6/1987,BB,163,11:57:00,6,0,30,34,28,36.2,2,18,5,90,0,5,SKS,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,0,0,0,0,0,0,0,552.4862,0,0,0,0,0,0,0,0,0,0,2762.431,3,3,0,0,0,0,1104.972,1104.972,2209.945,0,4419.89,0,0,0,0,7734.807,10497.24
8/6/1987,BB,163,11:57:00,7,0,30,34,28,36.2,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,0,0,0,0,3867.403,2,2,0,0,0,0,0,0,0,0,4972.376,0,0,0,0,4972.376,8839.779
8/6/1987,BB,163,11:57:00,8,0,30,34,28,36.2,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.431,0,552.4862,0,0,0,0,0,2209.945,0,0,0,0,0,0,0,0,0,0,3314.917,3,2,0,0,0,0,0,0,0,0,3867.403,0,0,0,0,4419.89,7182.32
8/21/1987,BB,164,12:46:00,1,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,0,0,0,0,4972.376,4,4,0,0,0,0,0,0,0,0,552.4862,0,0,0,0,552.4862,5524.862
8/21/1987,BB,164,12:46:00,2,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,552.4862,3314.917,2209.945,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867.403,0,0,0,0,0,0,0,3867.403,0,0,0,0,0,0,0,0,0,0,8287.293,5,3,0,0,1104.972,0,1104.972,2209.945,552.4862,0,1104.972,0,0,0,0,4419.89,12154.7
8/21/1987,BB,164,12:46:00,3,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.917,0,0,0,0,0,0,0,3314.917,0,0,0,0,0,0,0,0,0,0,3867.403,2,2,0,0,0,552.4862,0,552.4862,0,0,2209.945,0,0,0,0,2762.431,6629.834
8/21/1987,BB,164,12:46:00,4,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,0,0,0,7182.32,3,3,0,0,0,0,0,0,1104.972,0,2762.431,0,0,0,0,3867.403,11049.72
8/21/1987,BB,164,12:46:00,5,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,1657.459,1657.459,0,0,552.4862,1104.972,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,0,0,0,0,5524.862,4,3,0,0,0,0,1104.972,1104.972,0,0,1104.972,0,0,0,0,2762.431,7734.807
8/21/1987,BB,164,12:46:00,6,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867.403,0,0,0,0,0,0,0,3867.403,0,0,552.4862,552.4862,0,0,0,0,0,0,6629.834,5,5,0,0,0,0,0,0,0,0,1657.459,0,0,0,0,1657.459,8287.293
8/21/1987,BB,164,12:46:00,7,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,552.4862,552.4862,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7734.807,0,0,0,0,0,0,0,7734.807,0,0,0,0,0,0,0,0,0,0,9944.751,4,4,0,0,0,0,552.4862,552.4862,0,0,1657.459,0,0,0,0,2762.431,12154.7
8/21/1987,BB,164,12:46:00,8,0.1,30.8,30.5,29,35.5,2,18,5,90,0,5,SKS,0,0,0,0,0,1104.972,1657.459,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,0,0,0,0,0,0,0,552.4862,0,0,0,0,0,0,0,0,0,0,2209.945,3,2,0,0,0,0,0,0,1104.972,0,1657.459,0,0,0,0,3867.403,4972.376
9/4/1987,BB,165,11:20:00,1,0,25,22,24,28,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,0,0,0,0,0,0,0,1104.972,0,0,0,0,0,0,0,0,0,0,1657.459,2,2,0,0,0,0,0,0,0,0,1104.972,0,0,0,0,1657.459,2762.431
9/4/1987,BB,165,11:20:00,2,0,25,22,24,28,2,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,0,0,0,9392.265,2,2,0,0,0,0,0,0,3314.917,0,2209.945,0,0,0,0,5524.862,14917.13
9/4/1987,BB,165,11:20:00,3,0,25,22,24,28,2,18,5,90,0,5,SKS,0,3314.917,3314.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9392.265,0,0,0,0,552.4862,0,0,8839.779,0,0,1104.972,1104.972,0,0,0,0,0,0,14364.64,5,4,0,0,0,0,552.4862,552.4862,552.4862,0,1657.459,552.4862,0,0,0,4419.89,17679.56
9/4/1987,BB,165,11:20:00,4,0,25,22,24,28,2,18,5,90,0,5,SKS,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8839.779,0,552.4862,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,0,0,0,10497.24,3,2,0,0,0,0,0,0,2209.945,0,2762.431,0,0,0,0,4972.376,15469.61
9/4/1987,BB,165,11:20:00,5,0,25,22,24,28,2,18,5,90,0,5,SKS,0,2209.945,2209.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,0,0,0,7734.807,2,2,0,0,0,0,0,0,2209.945,0,1657.459,0,0,0,0,3867.403,11602.21
9/4/1987,BB,165,11:20:00,6,0,25,22,24,28,2,18,5,90,0,5,SKS,0,2209.945,2209.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9944.751,0,0,0,0,0,0,0,9944.751,0,0,552.4862,552.4862,0,0,0,0,0,552.4862,13812.15,5,5,0,0,0,0,552.4862,552.4862,552.4862,0,2209.945,552.4862,0,0,0,4972.376,17679.56
9/4/1987,BB,165,11:20:00,7,0,25,22,24,28,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11602.21,0,0,0,0,0,0,0,11602.21,0,0,552.4862,552.4862,0,0,0,0,0,0,12707.18,3,3,0,0,0,0,0,0,0,0,2209.945,0,0,0,0,2762.431,14917.13
9/4/1987,BB,165,11:20:00,8,0,25,22,24,28,2,18,5,90,0,5,SKS,0,2762.431,2762.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,0,0,0,9944.751,2,2,0,0,0,0,0,0,0,552.4862,2762.431,0,0,1104.972,1104.972,4419.89,14364.64
9/21/1987,BB,166,13:41:00,1,0.1,30.8,30,29,29.4,3,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15469.61,0,0,0,0,0,0,0,15469.61,0,0,0,0,0,0,0,0,0,0,15469.61,1,1,0,0,0,0,0,0,552.4862,0,2762.431,0,0,0,0,3314.917,18784.53
9/21/1987,BB,166,13:41:00,2,0.1,30.8,30,29,29.4,3,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16574.59,0,0,0,0,0,0,0,16574.59,0,0,1104.972,1104.972,0,0,0,0,0,0,17679.56,2,2,0,0,0,0,0,0,0,552.4862,2762.431,0,0,0,0,4419.89,20994.48
9/21/1987,BB,166,13:41:00,3,0.1,30.8,30,29,29.4,3,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,6077.348,0,0,0,0,0,0,0,6077.348,0,0,1104.972,1104.972,0,0,0,0,0,0,8287.293,4,4,0,0,0,0,0,0,552.4862,0,1104.972,0,0,0,0,2762.431,9944.751
9/21/1987,BB,166,13:41:00,4,0.1,20.8,30,39,29.4,3,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12154.7,0,0,552.4862,0,0,0,0,11602.21,0,0,0,0,0,0,0,0,0,552.4862,12707.18,3,2,0,0,0,0,0,0,552.4862,0,1657.459,0,0,0,0,2762.431,14917.13
9/21/1987,BB,166,13:41:00,5,0.1,30.8,30,29,29.4,3,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,12154.7,0,0,552.4862,0,1657.459,0,0,9392.265,0,0,552.4862,552.4862,0,0,0,0,0,0,14364.64,7,4,0,0,0,0,552.4862,552.4862,0,0,4419.89,0,0,0,0,6077.348,19337.02
9/21/1987,BB,166,13:41:00,6,0.1,30.8,30,29,29.4,3,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,0,0,0,4419.89,1,1,0,0,0,0,0,0,0,0,552.4862,0,0,0,0,552.4862,4972.376
9/21/1987,BB,166,13:41:00,7,0.1,30.8,30,29,29.4,3,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18784.53,0,0,0,0,0,0,0,18784.53,0,0,0,0,0,0,0,0,0,0,18784.53,1,1,0,0,552.4862,0,0,552.4862,0,0,1104.972,0,0,0,0,1657.459,20441.99
9/21/1987,BB,166,13:41:00,8,0.1,30.8,30,29,29.4,3,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12707.18,0,0,0,0,0,0,0,12707.18,0,0,0,0,0,0,0,0,0,0,12707.18,1,1,0,0,0,0,0,0,0,0,1104.972,0,0,0,0,1104.972,13812.15
10/6/1987,BB,167,13:56:00,1,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,0,0,0,4419.89,1,1,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,552.4862,4972.376
10/6/1987,BB,167,13:56:00,2,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,2209.945,2209.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19889.5,0,0,0,0,0,0,0,19889.5,0,0,552.4862,552.4862,0,0,0,0,0,0,22651.93,3,3,0,0,0,0,0,0,0,0,1104.972,0,0,0,0,1657.459,23756.91
10/6/1987,BB,167,13:56:00,3,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,0,0,0,7182.32,1,1,552.4862,0,0,0,0,552.4862,0,0,3867.403,0,0,0,0,4419.89,11602.21
10/6/1987,BB,167,13:56:00,4,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13812.15,0,0,0,0,0,0,0,13812.15,0,0,0,0,0,0,0,0,0,0,14917.13,2,2,0,0,0,0,552.4862,552.4862,1104.972,0,0,0,0,0,0,1657.459,16574.59
10/6/1987,BB,167,13:56:00,5,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,3867.403,3867.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,22651.93,0,0,0,0,0,0,0,22099.45,0,0,1104.972,1104.972,0,0,0,0,0,0,27624.31,4,3,0,0,0,552.4862,552.4862,1104.972,3314.917,0,3867.403,0,0,0,0,9944.751,35911.6
10/6/1987,BB,167,13:56:00,6,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12154.7,0,552.4862,0,0,0,0,0,11602.21,0,0,0,0,0,0,0,0,0,0,12154.7,2,1,0,0,0,552.4862,0,552.4862,552.4862,0,2209.945,0,0,0,0,3314.917,15469.61
10/6/1987,BB,167,13:56:00,7,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,552.4862,552.4862,0,0,19337.02,0,0,0,0,0,0,0,19337.02,0,0,0,0,0,0,0,0,0,0,21546.96,4,4,0,0,0,0,0,0,1104.972,0,1657.459,0,0,552.4862,552.4862,3314.917,24861.88
10/6/1987,BB,167,13:56:00,8,-0.1,24.1,26,22,34.8,2,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,0,0,0,5524.862,3,3,0,0,0,0,0,0,1104.972,0,1104.972,0,0,0,0,2209.945,7734.807
10/20/1987,BB,168,13:38:00,1,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,0,0,0,8839.779,1,1,0,0,0,0,0,0,552.4862,0,1104.972,0,0,0,0,1657.459,10497.24
10/20/1987,BB,168,13:38:00,2,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14917.13,0,0,0,0,0,0,0,14917.13,0,0,0,0,0,0,0,0,0,0,14917.13,1,1,0,0,0,0,0,0,1104.972,0,1104.972,0,0,0,0,2209.945,17127.07
10/20/1987,BB,168,13:38:00,3,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6629.834,0,0,0,0,0,0,0,6629.834,0,0,0,0,0,0,0,0,0,0,7182.32,2,2,0,0,0,0,0,0,1104.972,0,552.4862,0,0,552.4862,552.4862,2209.945,9392.265
10/20/1987,BB,168,13:38:00,4,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8287.293,0,552.4862,0,0,0,0,0,7734.807,0,0,552.4862,552.4862,0,0,0,0,0,0,8839.779,3,2,0,0,0,0,0,0,552.4862,0,1657.459,0,0,0,0,2762.431,11049.72
10/20/1987,BB,168,13:38:00,5,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,0,0,0,7734.807,2,2,0,0,0,0,0,0,1104.972,0,552.4862,0,0,0,0,1657.459,9392.265
10/20/1987,BB,168,13:38:00,6,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,0,0,0,7182.32,1,1,0,0,0,0,552.4862,552.4862,2209.945,0,552.4862,0,0,0,0,3314.917,10497.24
10/20/1987,BB,168,13:38:00,7,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7734.807,0,0,0,0,0,0,0,7734.807,0,0,0,0,0,0,0,0,0,0,7734.807,1,1,0,0,0,0,0,0,552.4862,0,1104.972,0,0,0,0,1657.459,9392.265
10/20/1987,BB,168,13:38:00,8,0.2,22.8,25,21,36,1,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,0,0,0,9392.265,2,2,0,0,0,0,552.4862,552.4862,2209.945,0,1104.972,0,0,0,0,3867.403,13259.67
11/3/1987,BB,169,12:06:00,1,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867.403,0,0,0,0,552.4862,0,0,3314.917,0,0,0,0,0,0,0,0,0,0,3867.403,2,1,0,0,0,0,552.4862,552.4862,0,0,1104.972,0,0,0,0,1657.459,5524.862
11/3/1987,BB,169,12:06:00,2,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,0,0,0,5524.862,1,1,0,0,0,0,0,0,552.4862,0,1657.459,0,0,0,0,2209.945,7734.807
11/3/1987,BB,169,12:06:00,3,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.917,0,0,0,0,0,0,0,3314.917,0,0,0,0,0,0,0,0,0,0,4419.89,2,2,0,0,0,0,0,0,4419.89,0,552.4862,0,0,0,0,4972.376,9392.265
11/3/1987,BB,169,12:06:00,4,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,0,552.4862,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,8839.779,0,0,0,0,0,0,0,0,0,0,9944.751,3,3,0,0,0,0,552.4862,552.4862,2209.945,0,2209.945,0,0,0,0,4972.376,14917.13
11/3/1987,BB,169,12:06:00,5,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,0,0,0,5524.862,1,1,0,0,0,0,0,0,0,0,552.4862,0,0,0,0,552.4862,6077.348
11/3/1987,BB,169,12:06:00,6,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,552.4862,1104.972,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,0,0,0,5524.862,3,2,552.4862,0,0,0,0,552.4862,0,0,1104.972,0,0,0,0,2209.945,7182.32
11/3/1987,BB,169,12:06:00,7,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,0,552.4862,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,0,0,0,4972.376,2,2,0,0,0,0,0,0,1104.972,0,2209.945,0,0,0,0,3314.917,8287.293
11/3/1987,BB,169,12:06:00,8,0,20.5,22,18,35.6,2,18,5,90,0,5,SKS,552.4862,1104.972,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,0,0,0,6629.834,3,2,0,0,0,0,552.4862,552.4862,1657.459,0,552.4862,0,0,0,0,3314.917,9392.265
11/17/1987,BB,170,11:27:00,1,0.2,17.9,19.3,17.5,34.2,1,18,5,90,0,5,SKS,0,2209.945,2209.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,2209.945,0,0,0,0,0,0,0,2209.945,0,0,0,0,0,0,0,0,0,0,4972.376,3,3,0,0,0,0,0,0,1104.972,0,0,0,0,0,0,1104.972,6077.348
11/17/1987,BB,170,11:27:00,2,0.2,17.9,19.3,17.5,34.2,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6077.348,0,0,0,0,0,0,0,6077.348,0,0,0,0,0,0,0,0,0,0,6077.348,1,1,1104.972,552.4862,0,0,0,1657.459,4972.376,0,1104.972,0,0,552.4862,552.4862,8287.293,14364.64
11/17/1987,BB,170,11:27:00,3,0.2,17.9,19.3,17.5,34.2,1,18,5,90,0,5,SKS,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.917,0,0,0,0,0,0,0,3314.917,0,0,0,0,0,0,0,0,0,0,3867.403,2,2,0,0,552.4862,0,552.4862,1104.972,1657.459,0,0,0,0,0,0,2762.431,6629.834
11/17/1987,BB,170,11:27:00,4,0.2,17.9,19.3,17.5,34.2,1,18,5,90,0,5,SKS,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,552.4862,0,552.4862,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,0,0,0,11049.72,4,4,0,0,0,0,0,0,1657.459,0,1104.972,0,0,0,0,2762.431,13812.15
11/17/1987,BB,170,11:27:00,5,0.2,17.9,19.3,17.5,34.2,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,552.4862,0,552.4862,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,0,0,0,9392.265,3,3,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,2762.431,12154.7
11/17/1987,BB,170,11:27:00,6,0.2,17.9,19.3,17.5,34.2,1,18,5,90,0,5,SKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,0,552.4862,0,0,0,0,0,9944.751,0,0,0,0,2209.945,0,0,7734.807,0,0,0,0,0,0,0,0,0,0,10497.24,3,2,0,0,0,0,552.4862,552.4862,3867.403,0,552.4862,0,0,0,0,4972.376,15469.61
